ts	model	dm	run-num	race-num	race	evt-id	data
90968	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	9	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" NIL "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 NIL 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92012	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	10	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" NIL "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 NIL 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92870	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	11	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
93827	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	12	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" NIL "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" NIL "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 NIL 1 1 0 1 0 0 1 NIL 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
96149	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	13	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
93517	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	14	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" NIL "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" NIL NIL "SusanneRael" "PeterVarga" "TimGrasty" NIL NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 NIL 1 1 1 0 1 0 NIL NIL 1 0 0 NIL NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90986	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	15	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
99002	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	16	22	NAMEOFRACE	VOTE-SUMMARY	(("VernonStanleyAlbury" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" NIL "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "MarkBaber" "TimGrasty" NIL NIL NIL NIL NIL NIL NIL NIL NIL) (1 2 1 1 1 1 NIL 1 0 0 1 1 1 0 NIL NIL NIL NIL NIL NIL NIL NIL NIL) (PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION PARTY RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
94987	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	17	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" NIL "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 1 1 0 0 NIL 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92317	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	18	22	NAMEOFRACE	VOTE-SUMMARY	((NIL "CoreyDery" "RobertMettler" "RickStickles" NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (NIL 2 1 1 NIL 1 0 1 0 0 1 1 0 NIL 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
91971	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	19	22	NAMEOFRACE	VOTE-SUMMARY	((NIL NIL "RobertMettler" NIL "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (NIL NIL 1 NIL 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
95133	VG-SERIAL-RECOGNIZE-PARTY	MOST-ROLLOFF	20	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" NIL "WesleyStevenMillette" NIL NIL "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 NIL 1 0 1 0 NIL 1 NIL NIL 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90675	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" NIL "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 NIL 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
93422	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	2	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" NIL "RobertMettler" "RickStickles" "CassiePrincipe" NIL NIL NIL "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 NIL 1 1 1 NIL NIL NIL 0 1 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
94506	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	3	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" NIL "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 NIL 1 1 1 1 0 1 0 1 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
91243	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	4	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "SamSaddler" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 0 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
91717	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	5	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "EliseEllzey" NIL "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" NIL "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 1 NIL 0 1 1 0 NIL 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92661	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	6	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
94887	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	7	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90259	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	8	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" NIL NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 0 0 NIL NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
96405	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	9	22	NAMEOFRACE	VOTE-SUMMARY	(("VernonStanleyAlbury" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (1 2 1 1 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92106	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	10	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" NIL "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 NIL 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92862	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	11	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" NIL "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 NIL 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
91640	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	12	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 1 0 1 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
89795	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	13	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 NIL 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90173	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	14	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" NIL "ThereseGustin" "EliseEllzey" NIL "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 NIL 0 1 NIL 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90970	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	15	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" NIL "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 NIL 1 0 1 0 0 1 NIL 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
93811	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	16	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "FernBrzezinski" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 1 1 1 1 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92335	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	17	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" NIL "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 NIL 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
92324	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	18	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" NIL "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 NIL 1 0 1 0 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
90830	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	19	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" NIL "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 NIL 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
93332	VG-SERIAL-RECOGNIZE-PARTY	MOST-PERFECT	20	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" NIL "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" NIL NIL NIL NIL NIL NIL NIL NIL) (0 2 1 1 1 1 0 1 NIL 0 1 1 0 0 1 NIL NIL NIL NIL NIL NIL NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
117684	VG-SERIAL-RECOGNIZE-PARTY	FULL-DM	1	22	NAMEOFRACE	VOTE-SUMMARY	(("VernonStanleyAlbury" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "TimSpeight" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" NIL "LewisShine" NIL NIL) (1 2 1 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 0 NIL 1 NIL NIL) (PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
