ts	model	dm	run-num	race-num	race	evt-id	data
96360	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	FULL-DM	19	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "FernBrzezinski" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RETRIEVAL RECOGNITION RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL))
101817	VG-RANDOM-RETRIEVE-RECOGNIZE-PARTY	FULL-DM	20	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "PedroBrouse" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "StanleySaari" "RandyHClemons" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 0 1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 NIL NIL) (RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RECOGNITION RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL RETRIEVAL PARTY RECOGNITION RETRIEVAL))
112832	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION))
107409	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	2	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "MarkBaber" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
107367	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	3	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
106039	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	4	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108673	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	5	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY))
107535	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	6	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
107688	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	7	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
111984	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	8	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "FernBrzezinski" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "RandyHClemons" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 1 1 1 NIL NIL) (RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION))
106114	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	9	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108922	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	10	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "RobertoAron" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "JenniferALundeed" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
106457	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	11	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION))
106350	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	12	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108161	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	13	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "RandyHClemons" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 1 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION))
104611	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	14	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
114364	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	15	22	NAMEOFRACE	VOTE-SUMMARY	(("VernonStanleyAlbury" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "MarkBaber" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (1 2 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 NIL NIL) (PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
107727	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	16	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108803	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	17	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
107516	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	18	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
109331	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	19	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
110770	VG-SERIAL-RECOGNIZE-PARTY	ALL-PERFECT	20	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
121299	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	1	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "ZacharyMinick" "WesleyStevenMillette" "SusanneRael" "MarkBaber" "TimGrasty" "DerrickMelgar" "JenniferALundeed" "GordonKallas" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION PARTY PARTY PARTY RECOGNITION RECOGNITION PARTY RECOGNITION))
109204	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	2	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "JenniferALundeed" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION))
108348	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	3	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION))
116568	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	4	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "JenniferALundeed" "GordonKallas" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
111532	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	5	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "MarkBaber" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY))
107935	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	6	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION))
111719	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	7	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "GregConverse" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY PARTY RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY))
112585	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	8	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "GordonKallas" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION PARTY RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
108179	VG-SERIAL-RECOGNIZE-PARTY	ALL-ROLLOFF	9	22	NAMEOFRACE	VOTE-SUMMARY	(("GordonBearce" "CoreyDery" "RobertMettler" "RickStickles" "CassiePrincipe" "RickOrgan" "ThereseGustin" "EliseEllzey" "PollyRylander" "JillianBalas" "WesleyStevenMillette" "SusanneRael" "PeterVarga" "TimGrasty" "DerrickMelgar" "CoreyBehnke" "DeanCaffee" "JasonValle" "HowardGrady" "ClydeGaytonJr" "LewisShine" NIL NIL) (0 2 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 NIL NIL) (RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION PARTY RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION RECOGNITION))
